Index,ID,User_ID,Friends_Count,Favourites_Count,Listed_Count,Status_Count,Created_at,Retweet_Count,Favourite_Count,Created_at,Text
357,1092296693616467968,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,4,2019-02-04 05:40:00,.@budlight touches nerve with corn syrup Super Bowl ads. https://t.co/sax2QuVyFH
358,1092291157105598465,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-04 05:18:00,"Boats, helicopters deployed for rescues in Australia floods. https://t.co/tRChyOnvwy"
359,1092282600738119680,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,9,60,2019-02-04 04:44:00,Review: @maroon5's Super Bowl halftime show was: Empty. Boring. Basic. Sleepy. Skippable. Unfulfilling. Unnecessary. https://t.co/K2xh6iD8Sz
360,1092271779706535936,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,2,2019-02-04 04:01:00,State of the Union is 'go time' for @realDonaldTrump. https://t.co/FWqnjIILL8
361,1092267501214449665,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,5,2019-02-04 03:44:00,".@UMNews research asks, are we overtreating men's cancers? https://t.co/twIGTFXAYW"
362,1092262216366211073,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,1,2019-02-04 03:23:00,Freezing rain overnight could mean slippery commute. https://t.co/PqWyAxZyXx
363,1092256680077717505,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,0,2019-02-04 03:01:00,.@realDonaldTrump says @SecPompeo not leaving Cabinet for Senate race. https://t.co/nYn9Y221BV
364,1092252653285912576,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,7,2019-02-04 02:45:00,"Pentagon sending another 3,750 troops to Southwest border. https://t.co/WXGhgMsosz"
365,1092248375146074112,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-02-04 02:28:00,Kondo decluttering vs. the magical power of holding on to stuff. https://t.co/wt427zItLE
366,1092243342421909504,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,5,2019-02-04 02:08:00,"'It’s perfect for conditions like this': @MetroTransitMN eyes upgrades to NexTrip service, which saw surge in use d… https://t.co/FITxNs4NOc"
367,1092238560957263873,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-04 01:49:00,"Many children are overdoing it on the toothpaste, CDC study says. https://t.co/mXcL6dRtAX"
368,1092233527712800770,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,5,2019-02-04 01:29:00,Minneapolis neighborhood leaders raise questions about changes in 2020 plan: 'The point of diversity is something t… https://t.co/88BYHYGDDQ
369,1092228997516189696,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,5,7,2019-02-04 01:11:00,'Tax rich people is a pretty good bumper sticker': Democratic contenders hoping to run on soaking the rich. https://t.co/sykEPcc6OQ
370,1092223964427022336,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,4,2019-02-04 00:51:00,.@UMNews delays decision to rename buildings named after controversial figures. https://t.co/tst5T4EtbY
371,1092219434566062082,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-04 00:33:00,"Evening forecast: Chilly air and rain moving in, marking one of our last warmer days for a while. https://t.co/wWxL5ZJheA"
372,1092213898349080576,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,4,2019-02-04 00:11:00,"MMA fighter wanted in killings, who @BPD_MN calls a person of interest in a 2009 case, captured after escaping van. https://t.co/vNvMoJi1aY"
373,1092204586721394689,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,3,2019-02-03 23:34:00,"More snow (8 feet in some areas!), winds prompt warnings in California mountains. https://t.co/lvw3vgJThb"
374,1092198798443442177,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,0,2019-02-03 23:11:00,"Murder warrants issued for escaped Texas MMA fighter, who @BPD_MN say is a person of interest in a 2009 case.  https://t.co/vNvMoJzC2w"
375,1092193765526102016,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,0,2019-02-03 22:51:00,.@realDonaldTrump: NFL people thankful he signed criminal justice bill. https://t.co/OUSy8e6y0n
376,1092189235652714496,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,4,2019-02-03 22:33:00,Bookmark for the next Polar Vortex  https://t.co/qtOszauUtd
377,1092184958515511299,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,1,2019-02-03 22:16:00,"With a successful Indiegogo campaign, Minneapolis company launching new pedal-driven kayak https://t.co/II5ZPt1M10"
378,1092179420712816640,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-02-03 21:54:00,Grammy-nominated rapper 21 Savage in US immigration custody https://t.co/yWAIha0TyL
379,1092175143110131712,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-02-03 21:37:00,Fight against distracted driving in Minnesota focuses on cellphone use https://t.co/CGEMZW0YgL
380,1092170499491328000,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,5,7,2019-02-03 21:18:33,"Pentagon sending another 3,750 troops to Southwest border https://t.co/WXGhgMaNB1"
381,1092166335273099265,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-03 21:02:00,A career of firsts and hurdles for St. Paul assistant police chief https://t.co/r8qNLubu20
382,1092151235442925571,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,5,2019-02-03 20:02:00,Kacey Musgraves stays golden in glitzy Palace concert https://t.co/VfTOZ82AOS
383,1092146617921228800,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,4,2,2019-02-03 19:43:39,High stakes define Minnesota Senate special election coming up Tuesday https://t.co/eXFZRRfeql
384,1092140414155542528,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-02-03 19:19:00,"To help aging America, it's time to think beyond nursing homes, says Ecumen chief https://t.co/FboXyDtWWT"
385,1092135885930463232,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,1,2019-02-03 19:01:00,"Polaris powers into vacation rentals with fleet of ""adventure"" vehicles in 30 states. https://t.co/AT5JcpnMzs https://t.co/wifpzOh7od"
386,1092130599039512576,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,6,2019-02-03 18:40:00,"After watching Marie Kondo, Minnesotans empty houses and fill resale shops https://t.co/CDu7wNDjet"
387,1092125817750994945,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,2,2019-02-03 18:21:00,Hopes dim for Rochester's riverfront project with no formal agreement for the land https://t.co/FZdeL4ehBw
388,1092121036449996800,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,4,17,2019-02-03 18:02:00,"Dozens of St. Paul residents have told city planners they want more dense, affordable housing and see the 2040 comp… https://t.co/IB6yekZFLj"
389,1092113234746695681,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-03 17:31:00,"The best spot to retire might not be the warmest, writes @LeeASchafer. https://t.co/kPOscQotHA"
390,1092109459919437826,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,0,2019-02-03 17:16:00,"Man admits being high when he hit parked car in Frazee, killed bus driver about to report to work https://t.co/chO3e0yobD"
391,1092105685767208961,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,1,2019-02-03 17:01:00,Looking to escape winter? Try one of these 5 vacation hot spots. https://t.co/cRBVmxzdE9
392,1092098387204165632,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,8,2019-02-03 16:32:00,Hennepin County jail and workhouse to tackle opioid addiction deaths head on. https://t.co/hiV8Uhwt5Z
393,1092090837469523968,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,7,23,2019-02-03 16:02:00,"Ban government shutdowns? It's on the table in D.C., and Minnesota's new members of Congress are among those pushin… https://t.co/fSnWwsu7Ug"
394,1092082532634513408,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,8,2019-02-03 15:29:00,"Bagel beer, ugly vegetables, 'forgotten foods': Twin Cities restaurants combat food waste.  https://t.co/ltqsiZwLlX"
395,1092075738163859456,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-02-03 15:02:00,"Minnesota's CBD business is booming in a legal gray area, writes @stribrooks. https://t.co/aiJtJXK9ad"
396,1092072282783207424,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,0,2019-02-03 14:48:16,Authorites say drunken snowmobiler  hit pickup on Minnesota lake during late-night gathering; passenger badly hurt. https://t.co/zVjv6mjwHf
397,1092067432934473728,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-02-03 14:29:00,"In the 'happiest place in southeast Minnesota,' kindergarten takes center stage. https://t.co/2WKDraFqtv https://t.co/bV30yNdu6T"
398,1092060386935824385,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,8,2019-02-03 14:01:00,Minnesota's fight against distracted driving focuses on cellphone use. https://t.co/CGEMZWiz8j https://t.co/1pKLeULBn1
399,1092045539091243009,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,16,2019-02-03 13:02:00,Chaska plans to create an attraction-filled public square to enhance walkability and diversity. https://t.co/4dpKRfHaAQ
400,1092040330923388928,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,0,2019-02-03 12:41:18,Semi driver passing on southern Minnesota hwy. kills woman in car in head-on crash. https://t.co/gcB7L0Gutf https://t.co/6DAkL76pBM
401,1092030439479566341,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,4,2019-02-03 12:02:00,"Sugar by any other name is still as sweet: How to be a label detective.
https://t.co/E8X2UPIudm"
402,1091947140333604864,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-03 06:31:00,"Amid concussion fears, Minnesota couple's invention aims to change youth football. https://t.co/a0jJglWuEa"
403,1091939590758379520,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,6,2019-02-03 06:01:00,"The best spot to retire might not be the warmest, writes @LeeASchafer. https://t.co/kPOscQG56a"
404,1091931537551937537,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-02-03 05:29:00,"Polaris powers into vacation rentals with fleet of ""adventure"" vehicles in 30 states. https://t.co/AT5Jcp6baS https://t.co/WhPsky6Y6o"
405,1091924491263913984,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,5,8,2019-02-03 05:01:00,"Marlon James previews his epic new novel “Black Leopard, Red Wolf.” Africa has provided ""a huge reservoir of ideas.… https://t.co/3cgwmBuiQh"
406,1091919458057084929,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-02-03 04:41:00,Looking to escape winter? Try one of these 5 vacation hot spots. https://t.co/cRBVmxQOvH
407,1091914424665878530,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,3,2019-02-03 04:21:00,A new reality TV talent show has a big budget and even bigger ambitions. https://t.co/hKdUNgRYSn
408,1091909391962394624,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,1,2019-02-03 04:01:00,"Thaw brings relief to Minnesota, but danger of bursting pipes remains. https://t.co/5s2xaG0M1b"
409,1091904358516703232,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,12,52,2019-02-03 03:41:00,"Dozens of St. Paul residents have told city planners they want more dense, affordable housing and see the 2040 comp… https://t.co/kCufsz5AvW"
410,1091899073534128129,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,4,12,2019-02-03 03:20:00,"In the 'happiest place in southeast Minnesota,' kindergarten takes center stage. https://t.co/2WKDraFqtv https://t.co/sDo0YrpFcT"
411,1091894543794880512,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,2,2019-02-03 03:02:00,"Sugar by any other name is still as sweet: How to be a label detective.
https://t.co/E8X2UQ054U"
412,1091889258846011392,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,10,35,2019-02-03 02:41:00,"Ban government shutdowns? It's on the table in D.C., and Minnesota's new members of Congress are among those pushin… https://t.co/4Ar2OTeET2"
413,1091884229548335104,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,7,2019-02-03 02:21:01,"Bagel beer, ugly vegetables, 'forgotten foods': Twin Cities restaurants combat food waste.  https://t.co/ltqsiZOmdv"
414,1091879192709423104,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,4,2019-02-03 02:01:00,Minnesota's fight against distracted driving focuses on cellphone use. https://t.co/CGEMZWiz8j https://t.co/6y1OTiuiGC
415,1091874159309873152,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,7,2019-02-03 01:41:00,Chaska plans to create an attraction-filled public square to enhance walkability and diversity. https://t.co/4dpKRfpzJi
416,1091869126258249729,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,4,2019-02-03 01:21:00,"Minnesota's CBD business is booming in a legal gray area, writes @stribrooks. https://t.co/aiJtJY1KyN https://t.co/i7LhHnOdyM"
417,1091864093240086528,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,27,2019-02-03 01:01:00,"Believe it or not, global warming might have caused the arctic blast. https://t.co/wzxa8mUDkk"
418,1091860066905587714,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,1,2019-02-03 00:45:00,"Guardians, teen charged in death of 7-year-old Wisconsin boy. https://t.co/f2ACl1dm06"
419,1091856039836758017,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,4,2019-02-03 00:29:00,Trump plans to embrace unity in State of the Union address. https://t.co/cxEHh3XfCB https://t.co/A6jia3Z2UU
420,1091852516776497152,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-02-03 00:15:00,Man gets 60 years for impregnating 11-year-old in Texas. https://t.co/P8G2C5CUB6
421,1091848993833918464,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,12,2019-02-03 00:01:00,Minnesota's best-known bounty hunter captures state's most wanted. https://t.co/Bg9iZPtlua
422,1091840689074253826,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,1,2019-02-02 23:28:00,"Lovell Tims rubbed shoulders with judges, lawyers, executives and police officers, but he was also a good friend in… https://t.co/D5pKCYwzMh"
423,1091833894385573890,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,6,2019-02-02 23:01:00,Century-old Linden Hills farmhouse is reincarnated for family life today. https://t.co/EBxhCZtPuV https://t.co/0ulvFgVNgL
424,1091829926976577536,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,1,2019-02-02 22:45:14,On the barbecue trail: A mother and son hunt for pinnacle of smoked pork. https://t.co/mCQiep7Gem
425,1091829692011708416,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,0,2019-02-02 22:44:18,"Who's in, who's out among possible 2020 Democratic candidates? https://t.co/fMVvvgsVYM"
426,1091829118700728320,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,1,2019-02-02 22:42:01,@AP Virginia's Gov. Northam says that wasn't him in racist photo. https://t.co/yN5LpTnRny
427,1091818804760494081,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,4,10,2019-02-02 22:01:02,Small plane makes emergency landing on I-35 exit ramp north of Twin Cities https://t.co/b0eNO2L8EC https://t.co/PDzgoXxESU
428,1091813514275155968,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,0,2019-02-02 21:40:01,"Using social media, an aspiring reality TV star is bringing his controversial profession into the digital age.  https://t.co/OH3NyqINXi"
429,1091803950976770049,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,1,2019-02-02 21:02:01,"Thaw brings relief to Minnesota, but danger of bursting pipes remains https://t.co/YIFSDg6cj1"
430,1091789552686030848,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,6,2019-02-02 20:04:48,"BREAKING: Gov. Ralph Northam insists he was not in racist photo in yearbook; asks Virginians for opportunity to ""ea… https://t.co/rIsJyCzqI5"
431,1091782770081390593,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,5,2019-02-02 19:37:51,"Only two more ""Live from Here"" shows will be live from the Twin Cities this season, and one of them will be hosted… https://t.co/6tQWmlSV1b"
432,1091774751469637634,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,6,10,2019-02-02 19:05:59,"Climate change could alter Minnesota's landscape dramatically in the coming decades, from mostly forests to mostly… https://t.co/YxhlxcSLWs"
433,1091767955426291713,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,7,9,2019-02-02 18:38:59,A small plane made an emergency landing this morning on an I-35 exit ramp north of the Twin Cities. No one was hurt… https://t.co/KHMo6YZXEL
434,1091763131511197699,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,7,2019-02-02 18:19:49,The thaw is here! We're above freezing at 34 degrees as of noon at MSP Airport. But the danger of bursting pipes ma… https://t.co/dpiLZz855j
435,1091748088581160960,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,1,2019-02-02 17:20:02,Alcohol is a suspected factor in a fatal one-vehicle crash in Wisconsin's St. Croix County. https://t.co/QYsfP8xe18
436,1091732630956052480,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,1,2019-02-02 16:18:37,"UPDATE: Virginia Gov. Ralph Northam won't resign, believes that's not him in racist photo, according to a Virginia… https://t.co/8caWzwDLH3"
437,1091721906137456640,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,19,2019-02-02 15:36:00,Former Vikings quarterback Wade Wilson dies at 60; most remembered for leading Vikings to NFC Championship Game aft… https://t.co/dA4KicHJNa
438,1091716873203392513,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,5,2019-02-02 15:16:00,Allies are urging Democratic Virginia Gov. Ralph Northam to resign after the news that he appeared in a racist phot… https://t.co/GKJjl2LPKV
439,1091714535692607488,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,9,2019-02-02 15:06:43,"Meghan, Duchess of Sussex, wrote personal notes on bananas being sent to needy women in Britain.… https://t.co/zg18AfiQhy"
440,1091711091271483392,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,7,8,2019-02-02 14:53:01,"Minneapolis taxpayers will foot the $240,000 bill for replacing dozens of newly planted trees that didn't survive o… https://t.co/D86OdbeJCl"
441,1091704160611901440,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,1,2019-02-02 14:25:29,"Following the U.S., Russia will abandon a key nuclear arms treaty but will deploy intermediate-range nuclear missil… https://t.co/lDtbdyYKQ5"
442,1091698867563843587,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,27,72,2019-02-02 14:04:27,"Punxsutawney Phil didn't see his shadow this morning, which traditionally means an early spring.… https://t.co/5DrIjG58X3"
443,1091692533049102337,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,5,2019-02-02 13:39:17,"Good morning! We thaw out from the deep freeze today; mostly sunny with a high of 37. Later this weekend, a rain/sn… https://t.co/fmDoh45D4k"
444,1091576699202920449,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-02 05:59:00,"Bath time is taking off, especially as a place to unplug and retreat from the sensory overload of daily life.… https://t.co/H0wZjmK4tI"
445,1091571917876809729,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,15,2019-02-02 05:40:00,"Pit bulls become ""pibbles"" as owners try to change the dogs' bad rep by using cute and cuddly photos on social medi… https://t.co/MzRlXtBcvW"
446,1091566884686913536,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,10,2019-02-02 05:20:00,Minnesota man was dismayed after hearing a recorded rendition of taps at a military funeral. So he taught himself t… https://t.co/iVlYQrk9vj
447,1091561600065114112,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,1,2019-02-02 04:59:00,"Virginia governor apologizes for racist photo and says he isn't resigning, despite calls from Republicans and Democ… https://t.co/jVSmWB2eVC"
448,1091554301963427840,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,9,2019-02-02 04:30:00,"Unpublished J.D. Salinger work to be released, says his son, who added the famously reclusive author had been writi… https://t.co/GZDxpOpDWp"
449,1091546583508897795,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,3,2019-02-02 03:59:20,"46-year-old Chaska woman found dead outside of car west of Victoria; weather may have been a factor, Sheriff's Offi… https://t.co/iFeMZdfD0B"
450,1091539202355847174,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,11,2019-02-02 03:30:00,"After watching Marie Kondo, Minnesotans empty their houses and fill resale shops. https://t.co/m4zA1mqIEF https://t.co/Sg3PvNhY3X"
451,1091535427864010753,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,6,2019-02-02 03:15:00,"Minnesotans may experience a little weather whiplash, going from polar vortex to temps flirting with 40 this weeken… https://t.co/4sCDoy95n5"
452,1091531653971734533,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,3,2019-02-02 03:00:00,Former #Vikings quarterback and Dallas assistant Wade Wilson dies on his 60th birthday. https://t.co/dTHi0upYgv https://t.co/BQrjoeV800
453,1091527881769988098,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,4,2019-02-02 02:45:01,Roseville crime rate continues to climb even as Minnesota sees decreases. https://t.co/NEtFryjzZl https://t.co/DuBzScoN52
454,1091524102588837888,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,3,19,2019-02-02 02:30:00,"The story of Jay Mitchell, of his loyalty to his dog Hero and of the homeless man's recovery from frostbite has tou… https://t.co/RTiLNoO8iB"
455,1091520327996211201,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,2,2019-02-02 02:15:00,Hennepin County's district court in Edina has permanently closed ahead of demolition later this year.… https://t.co/09yz4hEvvU
456,1091516552980189185,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,6,18,2019-02-02 02:00:00,"Stone Arch Bridge in downtown Minneapolis soon will undergo a long-anticipated makeover, now that $15 million in fu… https://t.co/wquiLSVSB5"
457,1091512778366435334,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,0,2019-02-02 01:45:00,"""Bemidji First"" candidates, organizer fined over campaign violations related to November vity election.… https://t.co/C7KG39ImJg"
458,1091509003501424640,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,0,2019-02-02 01:30:00,"Super Bowl marketing ratchets down for Twin Cities marketers, agencies. https://t.co/fWhDfOQeYr https://t.co/kqhgAC3sfU"
459,1091505228447268865,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,1,2019-02-02 01:15:00,"Wisconsin taxpayers have already spent money on Foxconn, @ap says in fact checking statement.… https://t.co/ykCvKtm8sa"
460,1091501454353883138,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,5,1,2019-02-02 01:00:00,"FamilyTreeDNA shares genetic data with FBI, giving investigators acces to info of hundreds of millions of people.… https://t.co/5n874BdI73"
461,1091497678767353857,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,6,2019-02-02 00:45:00,"Late in life, Minnesotan taught himself taps to honor veterans. https://t.co/uXe7OOvtsD   

Want more stories like… https://t.co/NqtKAxfCbr"
462,1091493903650488321,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,1,2019-02-02 00:30:00,Sly Stallone crashes wife's new show on Eden Prairie's Evine Live. https://t.co/1j9I4QaCif https://t.co/k2yv0rCmxO
463,1091490129179561984,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-02 00:15:00,"Twin Cities brain expert says kids aren't trying to be bad (really!), she tells @grosenblum https://t.co/cCBSPt0pRP… https://t.co/nXWUExLBGA"
464,1091486355455012865,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,2,2019-02-02 00:00:00,"Update: Virginia governor apolgizes for a ""racist and offensive"" costume seen on his 1984 medical school yearbook p… https://t.co/GD94v0YzHK"
465,1091482579356786688,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,4,2019-02-01 23:45:00,Minnesota judicial budget request reflects impending wave of retirements and a push to make court jobs competitive… https://t.co/mfwqlnaaR1
466,1091474777817006080,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,7,9,2019-02-01 23:14:00,"Minneapolis taxpayers will pay $240,000 to replace dying trees and plants on redone Nicollet Mall.… https://t.co/kcqYaThwVV"
467,1091471258242363392,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,7,2019-02-01 23:00:01,Virginia governor's 1984 yearbook page shows racist imagery.  https://t.co/OGLIozvzCi https://t.co/KpdZhj0F8S
468,1091459765820157953,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,0,2019-02-01 22:14:21,Chaska woman found dead outside of car; weather may have been a factor. https://t.co/5GceVUUnwT
469,1091459678205370369,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,0,2019-02-01 22:14:00,No jail time for former Rocori superintendent in exposure case. https://t.co/LEJavjP5Ix https://t.co/ABAQFYtNsZ
470,1091455903491112961,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-01 21:59:00,Emotional Karl-Anthony Towns describes All-Star honor. https://t.co/hUsKOu9yUf https://t.co/SSSuCqKS3r
471,1091452128743313409,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,7,2019-02-01 21:44:00,"Late in life, Minnesotan taught himself taps to honor veterans. https://t.co/uXe7OOvtsD https://t.co/FDIzEveHGc"
472,1091448353815228416,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,0,2019-02-01 21:29:00,Red Cross warns US about risks of sending aid to Venezuela. https://t.co/jT6fkIQ6ny https://t.co/6xWGU3A6S3
473,1091445082388131840,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,7,2019-02-01 21:16:00,Streetscapes: Once chic Nicollet Hotel in Minneapolis Gateway District was design 'triumph.' https://t.co/VJ2W6aiUZF https://t.co/UEYxeIECDi
474,1091441311998140416,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,1,2019-02-01 21:01:01,President Trump declares St. Louis County a disaster area after fall flooding and storms. https://t.co/sBXB4Da9zr https://t.co/7mnA9k4pfH
475,1091437280588226560,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-01 20:45:00,Looking to escape winter? Try one of these 5 vacation hot spots. https://t.co/LvCv4i8BZh https://t.co/tun1h3ytZa
476,1091433391482912768,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,2,2019-02-01 20:29:33,A Woodbury man on trial for child molestation was charged today with killing his wife. He told police that she had… https://t.co/QWQuqQi6zO
477,1091430604795715585,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,2,7,2019-02-01 20:18:28,"""It was pure survival"": How one Minnesota man fought despair and frostbite in the polar vortex. @mlstrib tells Jay… https://t.co/wrIVDz3orq"
478,1091426915385331714,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,3,2019-02-01 20:03:49,A Minneapolis jury found the Children’s Theatre Company negligent but not liable for damages in the first civil tri… https://t.co/GrDwj02OkW
479,1091424820355575809,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,1,9,2019-02-01 19:55:29,The YMCA's new Equity Innovation Center in downtown Minneapolis offers training and history lessons about Minnesota… https://t.co/SL0ptYDd6s
480,1091415228204699649,17348525,691,358642,1852,3733,152331,2008-11-12 20:55:38,0,2,2019-02-01 19:17:22,"Foxconn again shifts plans for its Wisconsin facility after Trump intervenes, but questions still remain about the… https://t.co/XIJAEG7SXb"
